price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
171958,4354,3,2,1,no,no,yes,yes,yes,1,yes,semi-furnished
196867,2991,3,3,1,yes,yes,yes,no,no,1,no,semi-furnished
181932,3160,2,1,1,yes,yes,yes,yes,no,0,yes,furnished
415838,3624,4,1,1,yes,yes,yes,yes,no,1,no,furnished
309178,3551,5,1,1,no,no,no,no,yes,1,no,semi-furnished
169879,504,1,2,1,no,yes,no,no,yes,0,yes,furnished
160268,1376,4,3,1,yes,no,yes,yes,no,2,no,furnished
257892,1491,3,1,2,no,yes,no,no,yes,3,no,semi-furnished
104886,4642,4,3,2,no,yes,yes,no,no,3,yes,semi-furnished
187337,4864,5,3,2,no,no,no,no,no,2,no,semi-furnished
480410,4965,1,1,1,no,no,no,no,no,0,yes,semi-furnished
137498,1135,1,1,1,yes,yes,no,yes,no,2,yes,unfurnished
424871,2193,5,3,1,no,no,no,yes,no,1,yes,unfurnished
438468,2182,5,1,1,yes,no,yes,yes,yes,0,no,semi-furnished
225203,619,3,1,1,yes,no,yes,no,yes,0,yes,furnished
241335,1330,1,1,2,no,no,no,no,yes,0,yes,semi-furnished
328167,4175,4,2,2,yes,no,no,no,no,3,no,semi-furnished
91090,1869,2,3,1,no,yes,yes,no,no,2,yes,furnished
379365,1240,2,3,1,no,yes,no,no,no,0,no,unfurnished
114820,616,5,2,1,yes,no,yes,no,no,0,no,semi-furnished
312913,3338,3,3,1,yes,yes,yes,no,yes,0,no,semi-furnished
371879,1650,2,1,2,yes,yes,yes,yes,yes,2,no,unfurnished
244027,2431,1,3,1,yes,no,no,yes,no,3,yes,unfurnished
377069,1512,5,1,1,no,yes,yes,no,no,1,yes,furnished
302709,2164,4,2,1,no,no,no,no,no,3,yes,unfurnished
249041,1581,5,1,1,no,no,yes,no,yes,0,yes,unfurnished
317455,1012,4,3,2,yes,yes,no,yes,yes,3,yes,unfurnished
153355,3349,5,3,1,yes,no,no,yes,yes,3,no,furnished
285796,1059,5,3,1,yes,no,no,no,no,1,yes,unfurnished
264176,4172,5,2,2,no,no,yes,no,no,2,yes,unfurnished
234779,3843,4,2,2,yes,no,yes,yes,yes,2,yes,furnished
397449,4570,4,3,2,no,no,no,yes,no,3,no,unfurnished
471909,1970,5,1,1,yes,yes,no,yes,yes,3,no,unfurnished
308795,1080,2,2,1,no,yes,no,yes,no,2,yes,furnished
442752,2794,3,3,2,no,no,yes,no,yes,2,no,semi-furnished
206730,3647,3,3,2,yes,no,yes,yes,no,1,yes,furnished
396622,4749,3,2,2,yes,yes,yes,yes,yes,0,yes,unfurnished
434681,2179,4,2,2,no,no,yes,no,yes,3,no,unfurnished
199503,4006,4,2,2,no,yes,no,yes,yes,2,no,unfurnished
180523,3244,2,1,2,yes,no,no,yes,yes,3,yes,furnished
52747,3856,3,1,1,yes,no,yes,yes,yes,3,yes,unfurnished
173855,4545,3,3,1,no,no,yes,no,yes,2,no,unfurnished
115725,1743,5,2,1,yes,no,no,yes,no,1,yes,furnished
179981,3618,4,1,2,no,no,yes,no,no,3,no,semi-furnished
134654,2641,3,2,2,no,no,yes,no,no,1,yes,semi-furnished
478989,3559,2,3,2,yes,no,yes,yes,yes,2,no,unfurnished
431490,3459,2,1,2,yes,yes,yes,yes,yes,0,yes,furnished
117435,2765,3,1,2,yes,yes,yes,yes,no,0,yes,unfurnished
369030,2979,4,1,2,yes,yes,yes,yes,yes,3,no,furnished
378947,2135,2,3,1,yes,no,no,no,yes,2,yes,furnished
81551,2257,5,2,1,no,no,yes,yes,yes,1,yes,semi-furnished
428360,4952,2,1,2,no,no,yes,yes,yes,3,no,semi-furnished
323538,2570,1,3,1,yes,no,no,yes,yes,2,yes,furnished
381236,3349,1,2,2,yes,no,no,no,no,2,yes,unfurnished
53890,3751,4,3,1,yes,no,no,yes,no,1,yes,semi-furnished
91606,4230,3,2,2,no,no,yes,yes,no,3,no,unfurnished
306840,2989,4,3,2,yes,yes,no,no,no,2,no,semi-furnished
399457,2131,4,2,1,yes,no,yes,no,no,2,no,semi-furnished
191699,3316,4,1,1,no,yes,yes,yes,yes,2,yes,unfurnished
320936,1515,4,2,2,no,yes,yes,yes,yes,1,yes,semi-furnished
289931,1848,5,3,2,yes,no,no,yes,yes,3,yes,semi-furnished
289629,3587,5,3,1,yes,no,no,yes,yes,3,yes,unfurnished
255041,3339,2,2,1,yes,yes,no,yes,no,3,no,semi-furnished
224073,835,1,1,2,no,yes,no,no,no,3,yes,semi-furnished
257624,1395,4,1,1,yes,no,no,no,no,0,yes,semi-furnished
467113,4046,2,2,2,yes,no,yes,yes,yes,0,yes,unfurnished
118148,1351,1,2,2,yes,yes,yes,yes,no,3,no,furnished
302801,2187,3,3,2,no,no,yes,no,yes,1,yes,unfurnished
174243,2431,5,1,2,no,no,yes,yes,no,0,yes,furnished
301995,4246,1,2,1,yes,no,no,yes,no,2,yes,semi-furnished
432318,2927,3,1,1,yes,yes,no,yes,yes,0,yes,furnished
204555,2068,1,2,1,no,yes,yes,yes,yes,2,yes,unfurnished
436502,4500,5,2,1,no,yes,no,yes,no,3,no,unfurnished
98555,3238,5,1,1,no,no,no,no,no,0,yes,semi-furnished
306508,3998,2,2,1,no,no,yes,yes,yes,1,yes,furnished
329303,4413,4,2,1,no,yes,yes,yes,no,0,yes,semi-furnished
422654,1566,1,3,2,no,yes,no,yes,no,0,yes,semi-furnished
156530,4880,1,2,1,no,yes,no,no,yes,0,yes,unfurnished
130077,2944,3,2,1,no,no,yes,no,no,3,yes,furnished
348064,4607,5,2,2,no,yes,yes,no,yes,1,yes,furnished
250551,3873,1,3,1,yes,yes,yes,no,no,0,yes,furnished
331601,4469,5,1,1,yes,no,no,yes,yes,1,yes,furnished
258261,3046,1,3,2,yes,no,yes,no,no,3,yes,semi-furnished
290181,1253,2,3,1,no,no,yes,yes,yes,2,no,semi-furnished
391097,2582,4,1,1,yes,yes,no,yes,no,0,no,unfurnished
365139,3274,1,3,1,no,no,no,no,yes,1,no,semi-furnished
221829,3396,5,1,2,no,no,no,no,no,1,no,semi-furnished
321836,4685,2,3,1,yes,yes,no,no,no,3,yes,unfurnished
488974,1275,1,1,1,no,no,no,no,no,0,no,unfurnished
252283,2125,3,2,2,yes,yes,yes,no,no,2,no,unfurnished
246769,3569,4,3,1,yes,yes,yes,yes,no,1,yes,semi-furnished
87065,917,1,3,2,yes,no,no,no,no,0,no,semi-furnished
273165,614,2,3,2,no,no,no,no,no,2,no,unfurnished
149299,1116,3,3,1,yes,no,no,no,no,1,yes,unfurnished
475822,4474,2,2,2,no,no,no,yes,no,1,yes,unfurnished
61534,3767,2,3,2,yes,no,no,no,yes,2,yes,semi-furnished
90397,1325,3,2,1,yes,no,yes,yes,yes,2,no,semi-furnished
307750,2016,2,2,2,yes,yes,yes,no,no,3,no,furnished
403531,3646,3,2,2,no,yes,yes,no,yes,0,yes,semi-furnished
313160,912,1,2,1,no,no,yes,yes,no,0,yes,semi-furnished
105591,1228,3,1,1,no,yes,no,no,no,3,no,semi-furnished
270884,3848,3,1,1,yes,no,yes,yes,yes,1,yes,unfurnished
73247,3308,4,3,2,yes,yes,no,yes,no,2,no,semi-furnished
74300,1175,3,1,1,no,yes,no,yes,no,2,yes,unfurnished
132798,3965,3,1,2,no,yes,no,no,yes,2,yes,furnished
59268,3004,1,3,2,no,no,yes,no,yes,1,no,furnished
398951,3467,4,3,2,no,yes,no,no,no,2,yes,unfurnished
324329,3286,5,3,2,no,no,yes,yes,yes,2,yes,unfurnished
244776,1622,1,1,2,no,yes,yes,no,yes,3,yes,unfurnished
267851,4579,1,1,2,yes,yes,no,yes,no,1,no,semi-furnished
482315,2071,5,3,2,no,yes,no,no,yes,0,yes,furnished
451787,2643,3,2,1,yes,yes,no,yes,yes,3,yes,unfurnished
286584,2187,2,3,1,yes,yes,yes,yes,no,3,yes,semi-furnished
88044,4632,4,2,2,no,no,no,yes,yes,0,yes,furnished
363358,4351,2,2,2,no,no,yes,no,yes,3,yes,semi-furnished
426896,3940,5,3,1,yes,yes,no,yes,no,1,yes,furnished
98984,4266,1,3,2,no,yes,no,yes,no,2,no,semi-furnished
352918,2826,1,3,1,no,yes,yes,yes,no,1,no,furnished
314712,3414,4,1,1,yes,yes,yes,yes,yes,0,yes,furnished
170151,4452,1,2,1,yes,no,yes,yes,no,0,no,semi-furnished
183767,1095,1,1,2,yes,yes,yes,yes,no,3,no,unfurnished
174375,1228,4,1,2,no,no,yes,no,yes,1,yes,furnished
229262,1865,4,3,1,yes,yes,yes,no,no,1,no,unfurnished
186330,4992,5,1,1,no,no,no,yes,no,0,no,semi-furnished
351648,1198,1,3,1,yes,yes,no,no,no,1,no,unfurnished
214231,895,1,2,1,yes,yes,yes,no,no,0,no,unfurnished
63986,4671,5,3,1,yes,no,no,yes,yes,1,no,unfurnished
111858,4860,3,1,2,no,yes,yes,yes,no,1,no,unfurnished
179312,3002,3,1,1,no,yes,no,yes,no,1,no,unfurnished
62666,2319,3,3,2,yes,yes,no,no,yes,0,no,furnished
350804,1217,5,3,1,yes,no,yes,yes,no,3,yes,furnished
184633,3282,1,1,2,yes,yes,yes,no,yes,1,yes,furnished
338998,4077,5,2,2,no,yes,yes,yes,yes,0,no,semi-furnished
376649,643,5,2,2,yes,no,no,no,yes,0,no,unfurnished
154488,3640,3,3,2,no,no,yes,yes,no,1,yes,furnished
233323,4991,2,2,2,yes,no,no,yes,yes,1,no,semi-furnished
334806,3438,1,1,2,yes,yes,yes,no,yes,3,no,furnished
320536,4136,3,3,1,yes,yes,no,no,yes,0,yes,furnished
80535,3722,2,1,2,yes,yes,no,no,no,0,yes,unfurnished
425713,1667,2,1,1,yes,no,yes,no,no,2,yes,semi-furnished
364400,3116,4,2,2,yes,yes,no,no,no,0,no,unfurnished
401279,1562,1,3,2,no,yes,no,no,no,3,no,unfurnished
439622,2656,2,3,1,yes,no,yes,yes,no,2,yes,furnished
347366,3482,3,2,2,no,no,no,no,no,2,yes,unfurnished
127373,3794,4,1,1,yes,no,yes,yes,no,2,no,semi-furnished
173684,1656,1,1,1,yes,no,yes,yes,yes,1,yes,unfurnished
323109,1232,5,1,1,no,no,yes,no,yes,1,no,unfurnished
74538,4830,3,1,1,yes,yes,yes,yes,yes,0,no,unfurnished
420210,1453,2,3,2,no,no,no,no,yes,2,yes,furnished
251664,3039,2,3,2,no,yes,no,no,no,3,yes,semi-furnished
425396,3824,3,2,1,yes,yes,no,yes,yes,1,no,furnished
189182,3801,2,2,2,no,no,yes,yes,yes,3,yes,furnished
208338,2042,4,3,2,no,no,no,no,yes,3,yes,furnished
234064,1691,1,3,1,yes,no,no,no,yes,1,yes,furnished
264020,3493,4,1,2,no,yes,yes,yes,no,1,yes,furnished
148806,3181,2,1,1,yes,no,yes,yes,no,1,no,semi-furnished
450126,1717,5,2,1,yes,no,no,yes,no,1,no,unfurnished
423133,2040,1,3,2,yes,no,yes,yes,yes,2,no,furnished
140982,3736,1,2,2,yes,no,yes,no,no,2,no,furnished
171626,2886,3,3,2,no,no,yes,no,yes,2,yes,semi-furnished
169176,4219,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
443422,1888,5,2,1,yes,yes,no,no,no,0,no,unfurnished
268126,2356,1,2,2,no,yes,yes,yes,no,2,no,semi-furnished
268969,1865,5,3,2,yes,no,yes,yes,no,1,yes,unfurnished
172409,999,3,1,2,yes,no,yes,no,no,3,no,furnished
73419,2180,3,2,2,no,no,yes,no,yes,2,no,furnished
493852,1010,1,1,1,no,yes,yes,no,no,0,yes,unfurnished
303618,4812,4,2,2,no,no,yes,no,yes,1,no,semi-furnished
295310,1824,2,1,1,no,no,yes,no,yes,3,yes,unfurnished
100015,1655,3,3,1,no,no,yes,no,yes,3,yes,semi-furnished
298550,2327,3,2,2,no,yes,no,no,yes,2,no,furnished
172096,3641,4,2,2,no,no,yes,no,yes,3,yes,semi-furnished
157059,3986,4,1,2,yes,yes,no,no,no,2,no,unfurnished
235340,2310,5,1,1,no,no,yes,yes,no,2,yes,unfurnished
160687,3423,5,2,2,no,yes,yes,no,no,1,no,furnished
400083,2714,2,3,2,no,yes,yes,yes,no,1,no,semi-furnished
461357,4686,2,1,1,yes,yes,yes,yes,yes,0,no,semi-furnished
261428,1213,1,1,2,yes,no,no,no,no,1,yes,semi-furnished
155878,4102,5,1,1,no,no,yes,no,no,1,yes,furnished
252982,4634,3,2,2,no,yes,yes,yes,yes,2,no,semi-furnished
499260,4022,5,2,1,no,yes,no,yes,yes,1,yes,unfurnished
248286,4768,3,2,2,yes,no,no,no,no,2,no,semi-furnished
299002,1743,4,2,2,yes,no,yes,yes,no,2,no,furnished
300396,4209,5,3,1,no,yes,no,no,yes,1,yes,semi-furnished
214899,1581,4,3,1,yes,no,no,no,no,0,no,semi-furnished
499036,955,2,2,2,no,no,no,no,no,0,yes,unfurnished
374767,1394,2,3,1,yes,no,yes,yes,no,3,no,semi-furnished
387594,1884,1,1,1,yes,no,yes,yes,no,3,yes,unfurnished
405570,2458,5,1,1,no,yes,yes,no,yes,1,no,unfurnished
429989,3572,4,1,1,no,no,no,yes,yes,0,no,furnished
465515,2496,3,2,2,no,no,yes,yes,yes,2,yes,unfurnished
93585,4785,2,1,2,no,yes,no,yes,no,3,no,unfurnished
421369,1004,2,3,1,yes,yes,yes,yes,no,2,no,furnished
114044,1714,3,2,1,yes,no,yes,yes,no,3,yes,unfurnished
485773,2031,4,3,1,yes,no,no,yes,no,1,no,furnished
492296,3940,4,1,1,no,no,yes,yes,no,0,yes,semi-furnished
159556,1323,5,1,2,yes,no,no,no,yes,3,no,furnished
52693,1428,5,1,2,no,yes,no,yes,no,0,yes,unfurnished
407403,633,1,2,1,yes,yes,yes,yes,no,2,no,furnished
293307,2605,2,3,1,no,yes,no,yes,yes,1,no,unfurnished
250235,4127,5,2,1,no,no,yes,yes,no,0,no,semi-furnished
75939,2352,4,2,2,yes,no,yes,yes,yes,1,yes,furnished
492141,4675,3,1,1,no,no,no,yes,yes,0,yes,semi-furnished
486157,3433,4,2,2,no,no,yes,yes,yes,2,yes,unfurnished
202906,3784,2,2,1,yes,yes,no,yes,yes,2,yes,unfurnished
68047,4798,4,1,2,no,yes,yes,no,yes,1,no,semi-furnished
338249,3311,1,2,1,no,no,yes,yes,no,2,no,furnished
125766,1750,2,1,2,no,yes,yes,yes,yes,3,yes,furnished
458923,4012,3,1,1,yes,no,yes,yes,yes,0,yes,unfurnished
465192,1756,1,1,1,yes,no,yes,yes,no,2,yes,semi-furnished
94262,3876,2,1,1,no,yes,no,no,no,3,no,semi-furnished
437261,3986,3,2,2,yes,no,no,no,yes,1,yes,furnished
335920,4084,1,1,1,no,no,no,no,no,3,yes,furnished
211152,1896,1,1,2,no,yes,no,no,no,1,no,furnished
178376,4137,2,2,2,no,no,no,no,yes,1,no,semi-furnished
187848,3830,5,2,1,no,no,no,no,yes,0,yes,furnished
142787,3203,1,3,1,no,yes,yes,no,no,0,no,furnished
177948,970,1,2,1,yes,no,yes,no,yes,3,yes,unfurnished
105016,1853,3,2,2,no,yes,no,no,yes,0,no,furnished
452690,3283,4,3,1,yes,no,no,no,no,0,yes,furnished
71959,3331,2,2,2,yes,yes,yes,no,yes,0,yes,semi-furnished
186602,857,2,2,2,no,yes,yes,no,yes,3,yes,semi-furnished
275928,3519,5,2,1,no,yes,yes,no,yes,2,yes,unfurnished
431245,1167,5,2,1,yes,no,no,no,yes,0,no,furnished
315892,4968,2,3,1,yes,yes,no,no,yes,0,no,unfurnished
278576,1645,5,2,1,yes,yes,no,no,no,3,no,semi-furnished
63545,4685,3,2,1,no,yes,yes,yes,no,2,no,unfurnished
439803,4219,2,3,1,yes,yes,yes,no,yes,0,yes,semi-furnished
215838,3245,5,1,2,no,yes,no,yes,no,1,yes,unfurnished
385674,1039,2,3,2,no,no,no,no,yes,3,no,unfurnished
405701,3279,4,1,2,no,no,yes,no,yes,0,no,furnished
111087,4636,1,3,1,yes,no,yes,yes,yes,0,no,unfurnished
118840,4275,2,3,2,no,no,yes,no,yes,1,no,furnished
168451,3008,1,2,2,no,no,yes,yes,yes,1,no,furnished
497600,3279,5,1,2,no,no,no,yes,no,3,yes,furnished
363149,1424,1,2,2,no,no,yes,yes,no,3,yes,furnished
489792,3456,2,1,2,no,yes,yes,no,yes,1,yes,unfurnished
89353,2081,4,3,1,yes,no,yes,no,no,3,no,semi-furnished
243075,3824,5,3,1,no,yes,no,no,yes,1,no,semi-furnished
264283,4985,2,1,2,no,yes,no,yes,no,0,no,semi-furnished
364877,755,5,2,2,yes,no,yes,yes,yes,1,no,unfurnished
115318,2338,3,2,2,no,yes,yes,no,no,1,yes,furnished
291025,2444,1,2,1,yes,yes,yes,no,yes,2,yes,semi-furnished
466880,509,3,2,1,no,yes,no,no,yes,1,no,unfurnished
117172,3371,2,3,2,yes,yes,no,no,no,1,yes,furnished
266688,1297,4,3,1,yes,no,no,no,no,2,yes,semi-furnished
306951,1515,5,3,1,no,no,yes,yes,yes,3,no,furnished
143264,2324,1,3,2,no,no,no,yes,no,2,no,semi-furnished
