price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
296458,4969,5,3,1,no,no,yes,yes,yes,0,no,semi-furnished
338880,3636,2,2,1,yes,no,yes,no,no,2,no,semi-furnished
275281,2693,5,2,2,yes,no,yes,yes,no,0,no,furnished
162859,723,1,2,1,yes,no,no,yes,yes,3,no,unfurnished
424325,4658,2,2,1,no,no,yes,yes,no,2,yes,furnished
444070,4425,5,3,2,yes,no,no,yes,no,2,yes,semi-furnished
402228,4500,4,3,1,yes,no,no,yes,yes,3,no,furnished
481839,2133,2,3,1,no,yes,yes,no,no,0,yes,unfurnished
319536,2652,2,1,2,yes,no,yes,yes,yes,2,no,furnished
367824,1010,4,2,2,yes,yes,no,no,yes,0,no,unfurnished
307426,884,3,2,2,no,yes,yes,no,yes,2,no,unfurnished
227789,904,1,3,1,yes,yes,no,no,yes,1,no,furnished
268164,2500,3,2,2,no,yes,yes,no,yes,2,yes,semi-furnished
363003,3256,5,2,1,no,no,no,no,no,3,no,unfurnished
175657,2168,4,3,2,no,yes,no,yes,yes,3,yes,furnished
285167,1960,3,1,1,no,no,no,yes,yes,0,no,unfurnished
207381,4136,2,1,2,no,no,no,no,no,2,no,semi-furnished
244806,3224,5,1,2,yes,yes,yes,no,no,0,no,furnished
120467,4678,5,3,2,yes,no,yes,no,no,0,yes,furnished
233734,2548,3,2,2,no,yes,no,yes,yes,1,no,furnished
148506,4646,3,3,1,no,yes,no,no,yes,1,no,semi-furnished
159751,1216,4,3,2,yes,no,yes,yes,yes,3,no,unfurnished
431050,2323,1,2,2,no,no,yes,no,no,0,yes,furnished
455904,2581,3,1,1,no,yes,yes,yes,yes,3,yes,unfurnished
337486,3919,3,1,2,no,no,yes,no,no,2,yes,unfurnished
218229,2074,2,3,1,yes,no,yes,yes,yes,0,no,semi-furnished
418452,749,5,1,2,yes,no,yes,no,no,0,yes,furnished
495299,1173,1,3,2,no,yes,no,yes,yes,2,no,unfurnished
156081,2665,2,3,2,no,yes,yes,yes,yes,2,yes,furnished
139045,1270,4,2,1,yes,no,yes,yes,yes,3,yes,furnished
84698,4462,4,2,2,yes,no,no,yes,no,3,no,semi-furnished
160078,4863,3,2,2,no,no,yes,yes,no,2,yes,furnished
392767,2484,3,3,2,no,no,yes,yes,yes,3,no,furnished
72671,1577,4,2,1,yes,no,yes,yes,yes,2,no,unfurnished
468400,735,3,1,1,yes,yes,yes,no,yes,0,yes,semi-furnished
405528,888,1,1,2,yes,no,yes,no,no,0,no,furnished
485323,3537,3,3,1,no,yes,no,no,yes,1,no,unfurnished
136202,2348,5,3,2,yes,no,yes,no,yes,0,yes,semi-furnished
101663,3314,3,2,2,no,yes,no,no,yes,2,yes,semi-furnished
65708,3874,2,3,2,yes,no,no,yes,yes,3,no,unfurnished
404050,3778,1,3,2,yes,yes,yes,yes,no,1,yes,unfurnished
361955,1752,2,1,2,yes,no,no,yes,no,3,no,unfurnished
183883,4481,2,1,2,yes,yes,yes,yes,yes,2,no,unfurnished
368394,2622,5,2,2,no,yes,no,yes,yes,0,yes,unfurnished
162547,2650,1,3,1,no,yes,no,no,no,1,yes,furnished
436393,1829,1,3,1,yes,yes,yes,no,no,2,yes,furnished
84754,1858,1,1,1,no,yes,yes,no,yes,1,yes,semi-furnished
276814,2982,1,3,1,yes,yes,yes,no,no,1,no,furnished
287714,2517,1,1,1,yes,no,yes,yes,no,0,no,furnished
192483,1831,5,2,1,yes,yes,yes,yes,yes,2,yes,furnished
183983,4844,3,1,1,yes,no,no,yes,no,3,yes,unfurnished
264835,4761,2,3,2,no,no,no,no,no,1,no,semi-furnished
451896,1858,1,2,2,yes,no,no,yes,yes,1,no,semi-furnished
134896,3677,3,1,2,yes,no,no,no,yes,3,no,semi-furnished
121295,2628,3,1,2,no,no,no,yes,no,2,no,semi-furnished
269686,2680,2,2,1,yes,yes,no,yes,yes,1,yes,furnished
412833,637,5,2,1,yes,yes,no,no,no,1,no,furnished
323255,3972,4,1,2,yes,yes,yes,yes,yes,1,no,unfurnished
349648,3332,4,3,2,no,no,yes,yes,no,2,yes,semi-furnished
182874,4079,3,1,1,yes,yes,no,no,yes,2,no,furnished
58155,3531,2,2,2,no,yes,no,yes,no,3,no,furnished
351528,4664,4,1,2,yes,yes,yes,no,no,2,yes,unfurnished
424705,3093,3,2,2,yes,yes,yes,yes,no,2,yes,unfurnished
97254,4800,5,2,2,no,yes,yes,yes,yes,0,yes,unfurnished
334062,4318,4,3,1,yes,no,yes,yes,yes,3,no,furnished
135981,4638,3,2,2,yes,yes,no,yes,no,1,no,furnished
80306,4323,3,2,2,no,no,yes,yes,no,2,yes,unfurnished
197718,4542,1,3,1,no,no,no,yes,yes,1,yes,semi-furnished
358987,2406,5,2,1,no,no,no,yes,yes,1,no,unfurnished
170975,1260,1,3,2,no,no,no,yes,yes,0,yes,unfurnished
408745,3945,2,3,1,no,no,yes,no,yes,2,yes,unfurnished
157512,1399,1,2,2,yes,yes,yes,no,yes,3,yes,unfurnished
197443,4955,1,2,2,no,yes,no,yes,yes,2,no,furnished
423616,3447,4,1,1,yes,yes,no,yes,no,1,no,semi-furnished
183121,2219,3,3,2,yes,no,no,no,yes,3,no,unfurnished
212688,780,5,1,2,yes,yes,yes,yes,no,2,no,semi-furnished
415871,3766,1,2,2,no,yes,no,yes,yes,1,no,semi-furnished
425037,2387,5,1,2,no,no,yes,no,yes,1,no,semi-furnished
333076,3766,1,3,1,yes,no,no,yes,no,0,yes,unfurnished
167796,1166,2,1,1,no,no,no,yes,no,0,no,furnished
341999,4688,1,3,2,no,no,no,no,yes,0,no,unfurnished
242506,1171,4,2,1,no,yes,yes,yes,no,1,yes,semi-furnished
224088,2469,3,2,2,no,no,yes,yes,no,2,no,semi-furnished
319544,4656,2,3,2,yes,no,no,no,no,0,no,furnished
430002,3622,1,2,2,yes,yes,yes,yes,no,2,yes,unfurnished
223714,4400,5,2,2,no,yes,no,no,yes,0,yes,semi-furnished
65151,1023,2,2,2,yes,no,yes,yes,no,3,yes,furnished
494623,2893,2,2,1,no,yes,yes,yes,yes,3,no,semi-furnished
116690,3617,1,3,2,no,no,yes,no,yes,0,yes,furnished
54499,3093,2,1,1,yes,no,no,no,yes,1,no,furnished
56295,2468,5,1,1,yes,yes,yes,yes,yes,0,no,unfurnished
433029,2253,2,2,2,yes,yes,yes,no,no,0,no,semi-furnished
438215,2796,5,1,2,no,no,no,no,no,1,no,unfurnished
371184,2761,1,1,2,yes,no,no,yes,yes,3,yes,semi-furnished
324327,2786,3,2,2,no,no,no,yes,yes,2,yes,unfurnished
472515,4702,2,2,2,yes,yes,no,yes,yes,0,no,semi-furnished
193946,3378,3,1,1,yes,no,yes,no,yes,1,yes,unfurnished
428480,4643,5,3,2,no,no,yes,no,no,0,no,furnished
82711,4144,2,2,2,no,no,yes,no,yes,1,no,semi-furnished
317683,4932,4,3,1,no,no,yes,no,no,2,no,semi-furnished
234423,2555,3,1,1,no,no,yes,yes,yes,2,yes,furnished
229426,1776,2,2,2,no,yes,no,no,yes,3,no,unfurnished
438207,3266,3,3,1,no,no,yes,yes,yes,1,no,semi-furnished
183629,802,2,2,2,no,no,yes,no,yes,1,yes,semi-furnished
350504,1138,1,1,1,no,no,yes,yes,no,3,yes,unfurnished
263090,555,3,3,1,yes,no,no,yes,no,3,yes,furnished
183272,1025,4,1,2,no,yes,no,yes,no,1,yes,unfurnished
293548,4623,4,1,1,no,yes,yes,no,yes,3,no,unfurnished
228047,2625,5,2,1,yes,yes,no,yes,yes,2,yes,unfurnished
333501,3787,2,3,1,no,no,no,yes,no,0,no,semi-furnished
169121,864,3,1,1,yes,no,no,no,no,2,yes,furnished
127505,2146,5,1,1,yes,yes,no,yes,yes,3,yes,furnished
52869,1418,3,3,1,no,yes,no,no,yes,1,yes,unfurnished
307186,3297,2,1,2,yes,yes,no,no,no,1,yes,semi-furnished
362252,2031,4,1,2,no,no,no,yes,yes,2,yes,unfurnished
162296,3845,1,3,1,yes,no,yes,yes,yes,1,yes,semi-furnished
144179,2406,4,3,2,yes,yes,yes,no,no,3,no,semi-furnished
140272,3586,5,3,2,yes,yes,no,yes,yes,2,yes,semi-furnished
88467,2575,1,3,2,no,yes,yes,no,no,1,yes,semi-furnished
335472,1213,5,2,1,no,no,yes,no,yes,0,yes,furnished
403556,1562,2,3,2,yes,no,no,no,no,0,yes,semi-furnished
185059,2476,1,2,1,yes,no,yes,yes,yes,3,no,semi-furnished
108871,1796,5,2,2,no,yes,no,no,no,1,yes,unfurnished
465615,625,2,2,1,no,yes,no,yes,no,3,yes,unfurnished
178391,4096,4,1,1,yes,no,no,yes,no,2,yes,furnished
489430,3783,2,2,2,yes,yes,yes,yes,no,0,yes,unfurnished
136416,2103,3,2,2,no,no,yes,yes,yes,2,no,semi-furnished
382415,566,2,1,1,no,yes,yes,no,yes,1,yes,unfurnished
356208,732,2,1,2,no,yes,yes,yes,no,3,no,furnished
306687,2656,3,1,2,no,yes,no,no,yes,3,yes,unfurnished
251163,1669,5,3,2,no,yes,no,no,yes,3,no,unfurnished
157450,2658,5,1,1,yes,no,yes,yes,yes,2,no,furnished
221890,4706,2,1,1,no,yes,no,no,yes,0,yes,furnished
488741,1993,3,2,2,yes,no,no,no,yes,2,yes,semi-furnished
331974,4507,3,1,2,no,no,yes,yes,no,2,no,unfurnished
460645,2972,4,3,2,yes,no,no,no,no,1,no,semi-furnished
450109,3160,5,1,1,no,yes,yes,no,no,1,yes,unfurnished
166381,3239,1,3,1,no,no,no,no,no,1,no,unfurnished
97333,2261,5,1,2,yes,no,yes,no,yes,0,no,semi-furnished
184508,4014,5,1,2,yes,no,no,yes,yes,0,no,unfurnished
255362,2475,4,1,2,no,yes,no,no,no,1,yes,unfurnished
388357,2862,1,1,2,no,yes,yes,no,yes,1,no,unfurnished
449111,1376,4,3,2,no,no,yes,no,yes,0,no,furnished
200810,4312,1,3,2,no,yes,yes,no,no,3,no,semi-furnished
342890,3948,2,2,1,no,no,yes,yes,yes,0,yes,furnished
99377,1812,1,3,2,yes,no,no,no,no,0,yes,semi-furnished
491620,1960,4,1,1,yes,yes,no,yes,no,0,no,semi-furnished
366189,3209,5,2,2,no,no,yes,no,yes,1,yes,unfurnished
410032,2824,1,2,2,yes,yes,no,yes,yes,3,no,semi-furnished
483006,2233,1,2,1,yes,yes,yes,yes,no,0,yes,furnished
419599,2105,3,1,1,yes,no,yes,yes,no,1,yes,furnished
186672,3063,5,3,1,no,yes,no,yes,yes,2,no,furnished
275732,3921,2,1,1,yes,yes,no,yes,no,2,yes,semi-furnished
405323,4017,4,2,2,no,no,yes,no,no,0,yes,furnished
221836,2897,2,1,1,yes,no,yes,no,no,2,yes,semi-furnished
255615,4235,5,1,2,no,yes,yes,no,yes,3,no,furnished
95714,3370,1,3,1,yes,yes,no,yes,no,2,yes,furnished
152946,1660,1,3,2,no,no,no,no,yes,2,yes,semi-furnished
421760,742,5,2,2,no,yes,no,yes,no,3,no,furnished
155983,3090,1,1,2,yes,yes,no,yes,yes,0,yes,unfurnished
237563,1563,1,1,2,no,yes,yes,no,no,0,yes,semi-furnished
174123,4824,1,3,2,no,yes,yes,no,yes,3,yes,semi-furnished
461805,3095,4,1,2,no,yes,yes,yes,yes,3,yes,semi-furnished
355628,1419,4,1,1,no,yes,yes,yes,yes,3,yes,unfurnished
132989,505,3,1,2,no,yes,yes,no,no,2,no,semi-furnished
348356,967,2,3,1,no,no,yes,no,no,3,no,furnished
355669,4670,5,2,1,no,no,no,no,no,1,yes,furnished
228274,503,5,2,2,no,no,no,no,yes,2,yes,furnished
213707,1145,5,1,1,yes,no,yes,yes,no,0,yes,semi-furnished
375352,617,3,2,2,yes,no,yes,no,yes,0,no,furnished
345972,3428,4,3,1,no,yes,no,no,no,0,no,semi-furnished
461927,3051,3,3,2,no,yes,no,no,yes,2,yes,furnished
315564,4789,5,2,1,yes,yes,no,yes,yes,1,yes,unfurnished
408896,1346,2,2,2,yes,yes,no,yes,yes,3,no,unfurnished
181373,3262,1,1,2,yes,no,yes,yes,no,3,yes,unfurnished
488452,1641,4,2,2,no,yes,yes,yes,no,0,no,unfurnished
165294,2310,4,1,2,yes,yes,yes,no,no,0,no,semi-furnished
497456,1223,3,1,1,no,no,yes,yes,yes,2,yes,furnished
174019,724,4,3,2,no,yes,yes,no,yes,1,no,unfurnished
115726,4708,5,3,1,yes,yes,no,no,no,3,yes,semi-furnished
191564,2548,5,3,1,no,no,yes,no,no,2,yes,unfurnished
427812,4915,3,3,1,no,yes,no,no,no,3,yes,unfurnished
318246,2073,5,2,2,no,yes,yes,yes,yes,0,yes,semi-furnished
231408,2328,2,3,1,no,yes,yes,yes,yes,3,yes,semi-furnished
168015,2417,3,2,1,yes,yes,yes,yes,yes,1,yes,furnished
266386,4734,2,3,1,yes,yes,yes,no,yes,1,no,furnished
304079,2526,1,2,2,no,no,yes,no,yes,0,no,unfurnished
76641,4244,2,1,2,no,no,no,no,no,1,no,unfurnished
215656,1401,1,2,1,yes,no,no,no,yes,1,no,furnished
213817,2539,1,2,2,no,no,no,no,yes,2,yes,furnished
466309,509,2,3,2,yes,no,yes,yes,yes,3,no,semi-furnished
415890,760,3,2,1,no,no,yes,no,yes,0,no,furnished
495101,2173,5,1,1,no,yes,no,yes,yes,0,no,furnished
86631,2719,5,1,2,yes,no,yes,no,no,0,yes,unfurnished
292289,2560,1,3,1,yes,no,yes,no,yes,0,no,furnished
122991,4213,1,1,2,yes,yes,no,yes,yes,0,yes,unfurnished
54014,2119,3,2,2,yes,yes,yes,yes,yes,1,no,furnished
323237,820,4,1,2,no,no,no,no,no,2,yes,semi-furnished
68070,1842,2,3,2,yes,yes,yes,no,no,0,yes,furnished
347921,2876,1,2,2,no,no,no,no,no,2,no,furnished
106958,3332,5,3,2,yes,yes,yes,no,yes,2,yes,furnished
132074,3324,3,2,1,yes,no,yes,yes,no,1,yes,unfurnished
60729,2494,2,1,1,no,yes,no,no,yes,0,no,semi-furnished
280785,3458,3,3,2,yes,yes,yes,yes,yes,1,no,furnished
226089,2538,2,3,2,yes,no,yes,no,no,0,no,unfurnished
247392,3990,2,2,2,yes,no,no,yes,yes,1,yes,semi-furnished
208823,4177,1,3,1,yes,no,yes,yes,yes,2,yes,unfurnished
155864,1618,3,2,2,no,no,no,no,yes,0,yes,unfurnished
443002,2104,3,2,1,no,no,yes,yes,no,3,no,semi-furnished
259141,4527,5,2,2,yes,yes,yes,no,yes,2,yes,furnished
417654,735,5,2,2,yes,no,yes,yes,yes,3,yes,unfurnished
104748,2469,1,1,1,yes,no,yes,no,no,2,yes,unfurnished
55801,4929,1,2,1,no,yes,no,yes,yes,1,yes,furnished
200262,2408,4,3,2,no,yes,yes,no,yes,0,yes,furnished
492905,875,5,1,2,no,no,no,no,no,2,yes,semi-furnished
285362,4030,2,3,2,no,yes,yes,yes,yes,1,yes,semi-furnished
494209,3135,3,1,1,yes,yes,yes,yes,yes,0,no,semi-furnished
79592,2070,1,2,1,yes,no,yes,yes,yes,0,no,furnished
322791,3060,3,1,1,yes,yes,yes,yes,yes,2,no,unfurnished
189788,3891,3,1,1,no,yes,no,no,yes,0,yes,unfurnished
269963,3465,4,3,1,yes,no,no,yes,no,2,yes,semi-furnished
298710,4143,5,3,1,no,no,no,no,no,0,no,furnished
270984,4350,1,2,2,no,yes,no,yes,no,3,yes,unfurnished
422771,1372,3,1,2,yes,yes,yes,no,no,1,no,semi-furnished
382460,1752,1,1,1,yes,no,no,no,yes,3,yes,unfurnished
308067,1814,2,1,2,yes,yes,no,no,yes,2,yes,unfurnished
314512,3398,4,2,2,no,yes,yes,no,yes,3,no,furnished
127575,577,2,2,1,no,yes,yes,yes,yes,2,no,furnished
318799,3121,1,2,2,yes,no,yes,yes,yes,0,no,unfurnished
287549,4727,1,2,1,yes,yes,yes,no,no,0,no,semi-furnished
120031,1100,5,2,1,no,yes,no,yes,no,2,no,furnished
137922,1565,3,3,2,yes,no,no,yes,yes,3,yes,unfurnished
498982,2636,3,1,1,no,yes,yes,no,yes,0,yes,furnished
174046,2949,2,1,1,no,yes,yes,yes,yes,1,yes,furnished
456619,2843,4,1,1,yes,no,yes,yes,no,0,no,furnished
82097,2363,3,1,1,yes,no,no,yes,yes,1,no,unfurnished
192038,1818,5,1,1,yes,no,no,no,yes,3,no,semi-furnished
174862,4097,2,1,1,yes,no,yes,yes,yes,1,no,semi-furnished
280229,4262,2,1,1,no,yes,yes,no,no,1,no,semi-furnished
168834,2690,5,1,1,no,yes,no,yes,yes,1,no,furnished
143848,1492,4,3,2,no,no,yes,yes,no,1,yes,unfurnished
102921,3212,5,1,2,yes,no,yes,yes,no,0,yes,furnished
230798,2692,4,3,2,no,yes,no,no,no,1,yes,semi-furnished
176141,1748,5,2,1,yes,no,yes,no,no,0,yes,semi-furnished
231372,3554,5,1,1,yes,yes,no,yes,no,1,yes,unfurnished
334821,4533,1,2,2,yes,no,yes,no,no,2,no,furnished
105609,2497,2,2,2,yes,yes,yes,yes,yes,3,no,semi-furnished
277897,4187,5,2,2,yes,no,no,no,yes,1,no,unfurnished
499877,2651,5,3,1,yes,no,no,no,yes,2,no,furnished
81024,4518,3,2,2,no,yes,yes,yes,no,1,no,furnished
120313,3610,2,2,2,yes,no,no,yes,yes,1,no,semi-furnished
439957,2470,3,2,1,no,yes,yes,yes,no,1,yes,semi-furnished
